tweet_id,timestamp_epochs,text_html,has_media,replies,tweet_url,is_replied,retweets,reply_to_users/0/screen_name,reply_to_users/0/user_id,reply_to_users/1/screen_name,reply_to_users/1/user_id,reply_to_users/2/screen_name,reply_to_users/2/user_id,timestamp,parent_tweet_id,is_reply_to,text,username,user_id,likes,screen_name,video_url,img_urls/0,hashtags/0,hashtags/1,hashtags/2,hashtags/3,links/0,img_urls/1,img_urls/2,hashtags/4,links/1,links/2,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,img_urls/3,links/3
1057005875129397249,1540844813,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just started using <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>Zoom_us</strong></b></a> -my first experience with video conferencing that doesn't suck. Check it out here. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bit.ly/2Oj21EQ"" dir=""ltr"" href=""https://t.co/ix24RphMzU"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2Oj21EQ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2Oj21EQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",false,0,/Lover1621/status/1057005875129397249,false,0,,,,,,,2018-10-29T20:26:53,,false,Just started using @Zoom_us -my first experience with video conferencing that doesn't suck. Check it out here. http://bit.ly/2Oj21EQ ,Luis E Albarracin,198136314,0,Lover1621,,,,,,,http://bit.ly/2Oj21EQ,,,,,,,,,,,,,,,,,,,,,,,
1057005491551985664,1540844722,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Listening to an interview with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> CIO Harry Moseley in why Zoom made him come back out of retirement, “it doesn’t feel like work.” <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/newjerseyCIOForum?src=hash""><s>#</s><b>newjerseyCIOForum</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digitalmedia?src=hash""><s>#</s><b>digitalmedia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/productdev?src=hash""><s>#</s><b>productdev</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/leadership?src=hash""><s>#</s><b>leadership</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/innovation?src=hash""><s>#</s><b>innovation</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/EjJSv77a8y"">pic.twitter.com/EjJSv77a8y</a></p>",true,0,/walyce/status/1057005491551985664,false,1,,,,,,,2018-10-29T20:25:22,,false,"Listening to an interview with @zoom_us CIO Harry Moseley in why Zoom made him come back out of retirement, “it doesn’t feel like work.” #newjerseyCIOForum #digitalmedia #productdev #leadership #innovationpic.twitter.com/EjJSv77a8y",Walyce,15646381,16,walyce,,https://pbs.twimg.com/media/Dqs845-W4A00d7F.jpg,newjerseyCIOForum,digitalmedia,productdev,leadership,,,,innovationpic,,,,,,,,,,,,,,,,,,,,
1056997873441783808,1540842905,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We've decided to open up our Meetup to include virtual participants using <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>Zoom_us</strong></b></a>. Register at <a class=""twitter-timeline-link"" data-expanded-url=""http://anchr.by/meetup004"" dir=""ltr"" href=""https://t.co/WjCflqvLsf"" rel=""nofollow noopener"" target=""_blank"" title=""http://anchr.by/meetup004""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">anchr.by/meetup004</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>, Download client <a class=""twitter-timeline-link"" data-expanded-url=""http://anchr.by/getzoom"" dir=""ltr"" href=""https://t.co/4P9Ck3bTvF"" rel=""nofollow noopener"" target=""_blank"" title=""http://anchr.by/getzoom""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">anchr.by/getzoom</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>, and join us on Tuesday at 4:30pm via <a class=""twitter-timeline-link"" data-expanded-url=""http://anchr.by/fmezcharts"" dir=""ltr"" href=""https://t.co/RWVri5BODU"" rel=""nofollow noopener"" target=""_blank"" title=""http://anchr.by/fmezcharts""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">anchr.by/fmezcharts</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> (Meeting ID: 225-081-231)<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/L7NcBckkP8"">pic.twitter.com/L7NcBckkP8</a></p>",true,0,/anchrby/status/1056997873441783808,false,3,,,,,,,2018-10-29T19:55:05,,false,"We've decided to open up our Meetup to include virtual participants using @Zoom_us. Register at http://anchr.by/meetup004 , Download client http://anchr.by/getzoom , and join us on Tuesday at 4:30pm via http://anchr.by/fmezcharts  (Meeting ID: 225-081-231)pic.twitter.com/L7NcBckkP8",Anchor-Buoy Software,803251541142552584,8,anchrby,,https://pbs.twimg.com/media/DqsxOYLXgAEwYb4.jpg,,,,,http://anchr.by/meetup004,,,,http://anchr.by/getzoom,http://anchr.by/fmezcharts,,,,,,,,,,,,,,,,,,
1056996525543428097,1540842584,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Most distributed team I chat with love <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a>! I've only had positive experiences with them, congrats on marking an awesome software <img alt=""🙌"" aria-label=""Emoji: Raising hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64c.png"" title=""Raising hands""/></p>",false,2,/rdutel/status/1056996525543428097,true,2,,,,,,,2018-10-29T19:49:44,,false,"Most distributed team I chat with love @zoom_us! I've only had positive experiences with them, congrats on marking an awesome software ",Rodolphe Dutel,163046484,37,rdutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056995113052835840,1540842247,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I think I will start a list of companies who expect users to surrender their <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/privacy?src=hash""><s>#</s><b>privacy</b></a> to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20536157"" dir=""ltr"" href=""/Google""><s>@</s><b>Google</b></a> through requirement of reCAPTCHA. Today's winner is <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a>. Want to change details once logged in? Oh yes, please fill reCAPTCHA and notify Google. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoMoreGoogle?src=hash""><s>#</s><b>NoMoreGoogle</b></a></p>",false,1,/jarek_rozanski/status/1056995113052835840,true,0,,,,,,,2018-10-29T19:44:07,,false,"I think I will start a list of companies who expect users to surrender their #privacy to @Google through requirement of reCAPTCHA. Today's winner is @zoom_us. Want to change details once logged in? Oh yes, please fill reCAPTCHA and notify Google. #NoMoreGoogle",Jarek Rozanski 🇪🇺,3295704627,1,jarek_rozanski,,,privacy,NoMoreGoogle,,,,,,,,,,,,,,,,,,,,,,,,,,
1056989284790624256,1540840858,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> Is the chrome extension login broken? Trying to log in using my company's SSO, it all works out but the extension never gets the login.</p>",false,0,/__WesSouza/status/1056989284790624256,false,0,,,,,,,2018-10-29T19:20:58,,false,"@zoom_us Is the chrome extension login broken? Trying to log in using my company's SSO, it all works out but the extension never gets the login.",Wes Souza 🏳️‍🌈,7354582,0,__WesSouza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017554620506431490,1531438901,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hello Joe, we have country options to help with this. Checkout this article ... <a class=""twitter-timeline-link"" data-expanded-url=""https://support.zoom.us/hc/en-us/articles/201362663-Join-by-Telephone"" dir=""ltr"" href=""https://t.co/JbfgmmwhIu"" rel=""nofollow noopener"" target=""_blank"" title=""https://support.zoom.us/hc/en-us/articles/201362663-Join-by-Telephone""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">support.zoom.us/hc/en-us/artic</span><span class=""invisible"">les/201362663-Join-by-Telephone</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,1,/zoom_us/status/1017554620506431490,true,0,Joe_Bauer,26517552,,,,,2018-07-12T23:41:41,1017546112033419264,true,"Hello Joe, we have country options to help with this. Checkout this article ... https://support.zoom.us/hc/en-us/articles/201362663-Join-by-Telephone …",Zoom,522701657,0,zoom_us,,,,,,,https://support.zoom.us/hc/en-us/articles/201362663-Join-by-Telephone,,,,,,,,,,,,,,,,,,,,,,,
1017551401701036034,1531438134,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So much to learn, So much awesome to use.</p>",false,0,/Leonce7/status/1017551401701036034,false,0,Cillabrarian,780535163176357888,zoom_us,522701657,,,2018-07-12T23:28:54,1017457808298651648,true,"So much to learn, So much awesome to use.","Léonce Boudreau, DTM",174489811,2,Leonce7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017546112033419264,1531436872,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> if I dial into a Zoom meeting could that charge my phone as an international call?</p>",false,1,/Joe_Bauer/status/1017546112033419264,true,0,,,,,,,2018-07-12T23:07:52,,false,@zoom_us if I dial into a Zoom meeting could that charge my phone as an international call?,Joe Bauer,26517552,0,Joe_Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017542016618713088,1531435896,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Step 2 in devising workable ""distance table top gaming"" - each party owns or has access to a copy of the game to play.  Our partners in crime just via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a>, making sure our game copies were aligned (board set up, cards the same, etc.) <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlayMoreGames?src=hash""><s>#</s><b>PlayMoreGames</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LongDistanceTableTop?src=hash""><s>#</s><b>LongDistanceTableTop</b></a></p>",false,0,/CrissXAppleSaus/status/1017542016618713088,false,0,,,,,,,2018-07-12T22:51:36,,false,"Step 2 in devising workable ""distance table top gaming"" - each party owns or has access to a copy of the game to play.  Our partners in crime just via @zoom_us, making sure our game copies were aligned (board set up, cards the same, etc.) #PlayMoreGames #LongDistanceTableTop",Angela Rogers Saus ☕️,2186789418,1,CrissXAppleSaus,,,PlayMoreGames,LongDistanceTableTop,,,,,,,,,,,,,,,,,,,,,,,,,,
1017538743488667651,1531435116,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Step 1b in devising workable ""distance table top gaming"" with friends: other needed equipment. A laptop/computer/tablet as a hub to host the initial ""connection"" (via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> or <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2459371"" dir=""ltr"" href=""/Skype""><s>@</s><b>Skype</b></a>) and a larger monitor/second screen, if desire. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlayMoreGames?src=hash""><s>#</s><b>PlayMoreGames</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LongDistanceTableTop?src=hash""><s>#</s><b>LongDistanceTableTop</b></a></p>",false,0,/CrissXAppleSaus/status/1017538743488667651,false,0,,,,,,,2018-07-12T22:38:36,,false,"Step 1b in devising workable ""distance table top gaming"" with friends: other needed equipment. A laptop/computer/tablet as a hub to host the initial ""connection"" (via @zoom_us or @Skype) and a larger monitor/second screen, if desire. #PlayMoreGames #LongDistanceTableTop",Angela Rogers Saus ☕️,2186789418,0,CrissXAppleSaus,,,PlayMoreGames,LongDistanceTableTop,,,,,,,,,,,,,,,,,,,,,,,,,,
1017528247813378049,1531432613,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Quiero el TWeet de la presidenta de croasia</p>",false,0,/lantigua_pena/status/1017528247813378049,false,1,zoom_us,522701657,,,,,2018-07-12T21:56:53,997540944613294080,true,Quiero el TWeet de la presidenta de croasia,Franklin Lantigua Peña,997336004045496320,0,lantigua_pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017521369616175110,1531430973,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""803680961594609665"" dir=""ltr"" href=""/theIzzyWest""><s>@</s><b>theIzzyWest</b></a>, glad you attended our session(s)!</p>",false,0,/CountessGroup/status/1017521369616175110,false,0,theIzzyWest,803680961594609665,zoom_us,522701657,,,2018-07-12T21:29:33,1017479808517885953,true,"@theIzzyWest, glad you attended our session(s)!",The Countess Group,196228647,1,CountessGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017519629999091712,1531430559,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you for choosing Zoom Mark!</p>",false,0,/zoom_us/status/1017519629999091712,false,0,MarkCasazzaIV,2164837955,davidhuey,17343928,,,2018-07-12T21:22:39,1016781707029213184,true,Thank you for choosing Zoom Mark!,Zoom,522701657,0,zoom_us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017516878200127488,1531429902,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿Quieres Programar, Iniciar y Unirte a reuniones, todo desde tu Dispositivo Móvil?. Con <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> para Dispositivos Móviles no hay limites a donde llegar.  <img alt=""🤳"" aria-label=""Emoji: Selfie"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f933.png"" title=""Selfie""/><img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/> <img alt=""📲"" aria-label=""Emoji: Mobile phone with rightwards arrow at left"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4f2.png"" title=""Mobile phone with rightwards arrow at left""/> Más Información: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.westtelco.com.mx/"" dir=""ltr"" href=""https://t.co/64XTew1Gok"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.westtelco.com.mx/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">westtelco.com.mx</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=v-6Qwd6l3Fc"" dir=""ltr"" href=""https://t.co/DzqX3U6fz1"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=v-6Qwd6l3Fc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=v-6Qwd</span><span class=""invisible"">6l3Fc</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",false,0,/West_Telco/status/1017516878200127488,false,1,,,,,,,2018-07-12T21:11:42,,false,"¿Quieres Programar, Iniciar y Unirte a reuniones, todo desde tu Dispositivo Móvil?. Con @zoom_us para Dispositivos Móviles no hay limites a donde llegar.    Más Información: https://www.westtelco.com.mx/ 
https://www.youtube.com/watch?v=v-6Qwd6l3Fc …",West Telco,102443009,0,West_Telco,,,,,,,https://www.westtelco.com.mx/,,,,https://www.youtube.com/watch?v=v-6Qwd6l3Fc,,,,,,,,,,,,,,,,,,,
1017504729620975616,1531427006,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Love it!</p>",false,0,/talk2tahirkhan/status/1017504729620975616,false,0,zoom_us,522701657,,,,,2018-07-12T20:23:26,1016752721796333568,true,Love it!,Dr. Tahir ~A Human #Musafir ~STRANDED in DUBAI~,34224628,5,talk2tahirkhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017502331628347399,1531426434,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I got hooked a couple years ago... it's worth paying my own money since my employer wont cover it.</p>",false,1,/MarkCasazzaIV/status/1017502331628347399,true,3,davidhuey,17343928,zoom_us,522701657,,,2018-07-12T20:13:54,1016781707029213184,true,I got hooked a couple years ago... it's worth paying my own money since my employer wont cover it.,Mark Casazza,2164837955,16,MarkCasazzaIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017497284756627457,1531425231,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Totally agree. As a consumer, it is harder for me to see humans behind the SaaS tools I use. I don't particularly feel closer by getting daily emails...</p>",false,0,/MaikoSakaiBiz/status/1017497284756627457,false,0,NikkiElizDemere,39099783,salesforce,33612317,,,2018-07-12T19:53:51,1017468739682553856,true,"Totally agree. As a consumer, it is harder for me to see humans behind the SaaS tools I use. I don't particularly feel closer by getting daily emails...",Maiko Sakai,789457081829040132,1,MaikoSakaiBiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017492738407895040,1531424147,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ah I have not used Zoom personally (so couldn't speak to it) but that is great to know!</p>",false,0,/TheRiseToTheTop/status/1017492738407895040,false,0,zoom_us,522701657,yogainoffices,715801797487681536,,,2018-07-12T19:35:47,1016930643823849473,true,Ah I have not used Zoom personally (so couldn't speak to it) but that is great to know!,David Garland,17074240,2,TheRiseToTheTop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017488413119918081,1531423116,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Theres so many ways to build a community and that is definitely a great one. I strongly advocate for communities around brands, especially for SaaS.</p>",false,1,/NikkiElizDemere/status/1017488413119918081,true,0,MaikoSakaiBiz,789457081829040132,salesforce,33612317,,,2018-07-12T19:18:36,1017468739682553856,true,"Theres so many ways to build a community and that is definitely a great one. I strongly advocate for communities around brands, especially for SaaS.",Nichole Elizabeth DeMeré,39099783,2,NikkiElizDemere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017488020231151617,1531423022,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The 3 Secrets Behind <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a>’s Triple-Digit Growth <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hypergrowth?src=hash""><s>#</s><b>hypergrowth</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2LbWzTS"" dir=""ltr"" href=""https://t.co/XmPtebwiTB"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2LbWzTS""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2LbWzTS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2733318672"" dir=""ltr"" href=""/Drift""><s>@</s><b>Drift</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/osgFx7gGd3"">pic.twitter.com/osgFx7gGd3</a></p>",true,0,/jorgensenh/status/1017488020231151617,false,0,,,,,,,2018-07-12T19:17:02,,false,The 3 Secrets Behind @zoom_us’s Triple-Digit Growth #hypergrowth https://buff.ly/2LbWzTS  via @Driftpic.twitter.com/osgFx7gGd3,Henrik Jørgensen,310104805,0,jorgensenh,,https://pbs.twimg.com/media/Dh7X9jkX0AAl0W_.jpg,hypergrowth,,,,https://buff.ly/2LbWzTS,,,,,,,,,,,,,,,,,,,,,,,
1017484470264500226,1531422176,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Many brands seem to aim for the same thing - hosting a conference. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> is one of them. I wonder who will be attending. (Love the tool.)</p>",false,1,/MaikoSakaiBiz/status/1017484470264500226,true,0,NikkiElizDemere,39099783,salesforce,33612317,ClickUp_app,857643149149085696,2018-07-12T19:02:56,1017468739682553856,true,Many brands seem to aim for the same thing - hosting a conference. @zoom_us is one of them. I wonder who will be attending. (Love the tool.),Maiko Sakai,789457081829040132,1,MaikoSakaiBiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017483416088952832,1531421924,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ah. Maybe it was because I was in gallery view. If I switch to speaker view I don’t see any resize ability. But right now it’s just me and another video, no presentation. I’ll have to try later.</p>",false,0,/nazgul/status/1017483416088952832,false,0,MaxPete,36809433,zoom_us,522701657,marine_Zoom,3763576934,2018-07-12T18:58:44,1016755708484698114,true,"Ah. Maybe it was because I was in gallery view. If I switch to speaker view I don’t see any resize ability. But right now it’s just me and another video, no presentation. I’ll have to try later.",Kee Hinckley,2084821,0,nazgul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017483050169450496,1531421837,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TBT?src=hash""><s>#</s><b>TBT</b></a> to a fantastic lineup of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/enterprisetech?src=hash""><s>#</s><b>enterprisetech</b></a> startups that joined us + <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1149663985"" dir=""ltr"" href=""/QualcommVenture""><s>@</s><b>QualcommVenture</b></a> for ""fast pitches"" &amp; fun at the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""43024351"" dir=""ltr"" href=""/SFGiants""><s>@</s><b>SFGiants</b></a> ballpark yesterday. <img alt=""⚾️"" aria-label=""Emoji: Baseball"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26be.png"" title=""Baseball""/> 
Ft.: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1267480843"" dir=""ltr"" href=""/AviNetworks""><s>@</s><b>AviNetworks</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""32499999"" dir=""ltr"" href=""/Cloudflare""><s>@</s><b>Cloudflare</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2541874410"" dir=""ltr"" href=""/Cohesity""><s>@</s><b>Cohesity</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""863488442235211776"" dir=""ltr"" href=""/harnessio""><s>@</s><b>harnessio</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14335957"" dir=""ltr"" href=""/mapr""><s>@</s><b>mapr</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1238971100"" dir=""ltr"" href=""/overopshq""><s>@</s><b>overopshq</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1573993142"" dir=""ltr"" href=""/ScoutRFP""><s>@</s><b>ScoutRFP</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3311798414"" dir=""ltr"" href=""/ScyllaDB""><s>@</s><b>ScyllaDB</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""605996949"" dir=""ltr"" href=""/unraveldata""><s>@</s><b>unraveldata</b></a> &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""522701657"" dir=""ltr"" href=""/zoom_us""><s>@</s><b><strong>zoom_us</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SvDlYztIzX"">pic.twitter.com/SvDlYztIzX</a></p>",true,0,/MenloVentures/status/1017483050169450496,false,7,,,,,,,2018-07-12T18:57:17,,false,"#TBT to a fantastic lineup of #enterprisetech startups that joined us + @QualcommVenture for ""fast pitches"" & fun at the @SFGiants ballpark yesterday.  
Ft.: @AviNetworks, @Cloudflare, @Cohesity, @harnessio, @mapr, @overopshq, @ScoutRFP, @ScyllaDB, @unraveldata & @zoom_us pic.twitter.com/SvDlYztIzX",Menlo Ventures,185358059,22,MenloVentures,,https://pbs.twimg.com/media/Dh7Tbc6UwAABJDS.jpg,TBT,enterprisetech,,,,https://pbs.twimg.com/media/Dh7TbeDVQAAYf0K.jpg,,,,,,,,,,,,,,,,,,,,,,
